dt,power_mw,GHI,Clearsky GHI,DHI,DNI,Temperature,Relative Humidity,Solar Zenith Angle,Cloud Type,Wind Speed,da_power_mw,ha4_power_mw,hour,month,is_daytime,clearsky_ratio
2006-10-20 10:30:00,89.2,683,683,86,931,25.9,15.84,50.04,0,1.4,84.15,85.65,10,10,1,1.0
2006-10-20 11:00:00,91.75,714,714,87,940,26.5,14.67,48.15,0,1.5,85.3,88.0,11,10,1,1.0
2006-10-20 11:30:00,90.03333333333335,729,729,88,944,26.700000000000003,14.5,47.25,0,1.6,83.85,86.8,11,10,1,1.0
2006-10-20 12:00:00,89.16666666666667,727,727,88,944,26.9,14.0,47.39,0,1.6,82.4,85.6,12,10,1,1.0
2006-10-20 12:30:00,89.85000000000001,708,708,87,938,26.9,14.0,48.57,0,1.6,77.80000000000001,81.5,12,10,1,1.0
2006-10-20 13:00:00,86.89999999999999,673,673,85,929,26.9,13.83,50.71,0,1.5,73.2,77.4,13,10,1,1.0
2006-10-20 13:30:00,79.95,623,623,83,913,26.700000000000003,13.99,53.69,0,1.5,64.45,69.5,13,10,1,1.0
2006-10-20 14:00:00,74.39999999999999,559,559,79,890,26.5,14.03,57.38,0,1.4,55.7,61.6,14,10,1,1.0
2006-10-20 14:30:00,64.55,481,481,74,857,26.0,14.45,61.65,0,1.3,41.1,46.95,14,10,1,1.0
2006-10-20 15:00:00,50.86666666666667,394,394,68,812,25.5,14.96,66.37,0,1.2000000000000002,26.5,32.3,15,10,1,1.0
2006-10-20 15:30:00,34.31666666666667,298,298,61,746,24.1,16.26,71.46000000000001,0,0.9,13.25,16.15,15,10,1,1.0
2006-10-20 16:00:00,18.05,195,195,54,618,22.6,22.82,76.82000000000001,0,0.6000000000000001,0.0,0.0,16,10,1,1.0
2006-10-20 16:30:00,1.2833333333333334,98,98,39,449,20.5,25.93,82.37,0,0.8,0.0,0.0,16,10,1,1.0
2006-10-20 17:00:00,0.0,21,21,16,153,18.4,30.51,87.97,0,0.9,0.0,0.0,17,10,1,1.0
2006-10-20 17:30:00,0.0,0,0,0,0,17.7,31.91,94.11,0,1.0,0.0,0.0,17,10,0,0.0
2006-10-20 18:00:00,0.0,0,0,0,0,16.900000000000002,31.57,100.07,0,1.1,0.0,0.0,18,10,0,0.0
2006-10-20 18:30:00,0.0,0,0,0,0,16.5,32.38,106.07,0,1.2000000000000002,0.0,0.0,18,10,0,0.0
2006-10-20 19:00:00,0.0,0,0,0,0,16.0,32.87,112.09,0,1.2000000000000002,0.0,0.0,19,10,0,0.0
2006-10-20 19:30:00,0.0,0,0,0,0,16.1,32.660000000000004,118.08,0,1.1,0.0,0.0,19,10,0,0.0
2006-10-20 20:00:00,0.0,0,0,0,0,16.2,31.51,124.0,0,1.1,0.0,0.0,20,10,0,0.0
2006-10-20 20:30:00,0.0,0,0,0,0,16.0,31.91,129.79,0,1.0,0.0,0.0,20,10,0,0.0
2006-10-20 21:00:00,0.0,0,0,0,0,15.8,31.53,135.37,0,1.0,0.0,0.0,21,10,0,0.0
2006-10-20 21:30:00,0.0,0,0,0,0,15.2,32.77,140.63,0,1.0,0.0,0.0,21,10,0,0.0
2006-10-20 22:00:00,0.0,0,0,0,0,14.7,33.06,145.4,0,1.0,0.0,0.0,22,10,0,0.0
2006-10-20 22:30:00,0.0,0,0,0,0,14.1,34.36,149.43,0,1.0,0.0,0.0,22,10,0,0.0
2006-10-20 23:00:00,0.0,0,0,0,0,13.5,34.83,152.38,0,1.0,0.0,0.0,23,10,0,0.0
2006-10-20 23:30:00,0.0,0,0,0,0,12.9,36.21,153.87,0,0.9,0.0,0.0,23,10,0,0.0
2006-10-21 00:00:00,0.0,0,0,0,0,12.2,37.35,153.65,0,0.9,0.0,0.0,0,10,0,0.0
2006-10-21 00:30:00,0.0,0,0,0,0,11.8,38.35,151.76,0,0.9,0.0,0.0,0,10,0,0.0
2006-10-21 01:00:00,0.0,0,0,0,0,11.4,40.65,148.5,0,0.8,0.0,0.0,1,10,0,0.0
2006-10-21 01:30:00,0.0,0,0,0,0,11.4,40.65,144.25,0,0.9,0.0,0.0,1,10,0,0.0
2006-10-21 02:00:00,0.0,0,0,0,0,11.3,41.07,139.34,0,0.9,0.0,0.0,2,10,0,0.0
2006-10-21 02:30:00,0.0,0,0,0,0,11.6,40.27,133.99,0,1.1,0.0,0.0,2,10,0,0.0
2006-10-21 03:00:00,0.0,0,0,0,0,11.9,36.22,128.35,0,1.3,0.0,0.0,3,10,0,0.0
2006-10-21 03:30:00,0.0,0,0,0,0,12.0,35.980000000000004,122.53,0,1.5,0.0,0.0,3,10,0,0.0
2006-10-21 04:00:00,0.0,0,0,0,0,12.2,30.0,116.59,0,1.7000000000000002,0.0,0.0,4,10,0,0.0
2006-10-21 04:30:00,0.0,0,0,0,0,12.2,30.0,110.6,1,1.7000000000000002,0.0,0.0,4,10,0,0.0
2006-10-21 05:00:00,0.0,0,0,0,0,12.2,26.78,104.59,0,1.7000000000000002,0.0,0.0,5,10,0,0.0
2006-10-21 05:30:00,0.0,0,0,0,0,12.2,26.78,98.6,0,1.6,2.5,2.5,5,10,0,0.0
2006-10-21 06:00:00,0.0,0,0,0,0,12.2,25.82,92.67,0,1.5,5.0,5.0,6,10,0,0.0
2006-10-21 06:30:00,2.766666666666667,37,37,21,264,13.6,23.57,86.64,1,1.7000000000000002,18.450000000000003,18.450000000000003,6,10,1,1.0
2006-10-21 07:00:00,19.966666666666665,122,122,42,518,15.1,21.86,81.04,0,1.9,31.9,31.9,7,10,1,1.0
2006-10-21 07:30:00,34.63333333333333,221,221,55,665,17.2,19.13,75.55,0,2.0,43.349999999999994,44.3,7,10,1,1.0
2006-10-21 08:00:00,49.06666666666666,320,320,65,758,19.3,16.990000000000002,70.27,0,2.1,54.8,56.7,8,10,1,1.0
2006-10-21 08:30:00,60.5,414,414,72,820,21.4,14.93,65.3,0,1.7000000000000002,62.449999999999996,64.05000000000001,8,10,1,1.0
2006-10-21 09:00:00,69.5,500,500,77,864,23.5,13.37,60.7,0,1.4,70.1,71.4,9,10,1,1.0
2006-10-21 09:30:00,75.73333333333333,574,574,81,895,24.700000000000003,12.43,56.6,0,1.4,75.1,76.30000000000001,9,10,1,1.0
2006-10-21 10:00:00,80.51666666666667,632,632,86,909,25.9,12.13,53.11,0,1.5,80.1,81.2,10,10,1,1.0
2006-10-21 10:30:00,86.46666666666665,678,678,88,924,26.5,11.7,50.370000000000005,0,1.6,80.5,81.9,10,10,1,1.0
2006-10-21 11:00:00,90.48333333333333,708,708,90,934,27.1,11.62,48.49,0,1.7000000000000002,80.9,82.6,11,10,1,1.0
2006-10-21 11:30:00,88.96666666666665,723,723,90,938,27.4,11.42,47.6,0,1.8,81.1,83.15,11,10,1,1.0
2006-10-21 12:00:00,88.58333333333333,720,720,90,937,27.700000000000003,11.36,47.75,0,1.9,81.3,83.7,12,10,1,1.0
2006-10-21 12:30:00,88.96666666666665,702,702,89,932,27.6,11.43,48.92,0,1.9,77.1,80.0,12,10,1,1.0
2006-10-21 13:00:00,86.43333333333334,665,665,90,914,27.6,11.55,51.05,0,1.9,72.9,76.3,13,10,1,1.0
2006-10-21 13:30:00,81.06666666666666,614,614,88,896,27.3,11.76,54.02,0,1.8,64.30000000000001,68.75,13,10,1,1.0
2006-10-21 14:00:00,73.60000000000001,550,550,84,872,27.0,12.06,57.7,0,1.7000000000000002,55.7,61.2,14,10,1,1.0
2006-10-21 14:30:00,65.86666666666666,473,473,79,837,26.4,12.49,61.95,0,1.5,40.95,46.5,14,10,1,1.0
2006-10-21 15:00:00,52.75,385,385,73,788,25.8,13.24,66.66,0,1.3,26.2,31.8,15,10,1,1.0
2006-10-21 15:30:00,35.68333333333333,290,290,65,717,24.3,14.48,71.74,0,0.9,13.1,15.900000000000002,15,10,1,1.0
2006-10-21 16:00:00,18.983333333333334,187,187,59,572,22.8,22.84,77.08,0,0.5,0.0,0.0,16,10,1,1.0
2006-10-21 16:30:00,1.7000000000000002,92,92,41,394,21.0,25.48,82.62,0,0.7000000000000001,0.0,0.0,16,10,1,1.0
2006-10-21 17:00:00,0.0,18,18,15,105,19.200000000000003,27.54,88.2,0,0.8,0.0,0.0,17,10,1,1.0
2006-10-21 17:30:00,0.0,0,0,0,0,18.5,28.76,94.35,0,0.8,0.0,0.0,17,10,0,0.0
2006-10-21 18:00:00,0.0,0,0,0,0,17.900000000000002,27.1,100.31,0,0.9,0.0,0.0,18,10,0,0.0
2006-10-21 18:30:00,0.0,0,0,0,0,17.2,28.35,106.31,0,1.0,0.0,0.0,18,10,0,0.0
2006-10-21 19:00:00,0.0,0,0,0,0,16.6,29.28,112.33,0,1.1,0.0,0.0,19,10,0,0.0
2006-10-21 19:30:00,0.0,0,0,0,0,16.2,30.03,118.32,0,1.2000000000000002,0.0,0.0,19,10,0,0.0
2006-10-21 20:00:00,0.0,0,0,0,0,15.9,30.65,124.24,0,1.2000000000000002,0.0,0.0,20,10,0,0.0
2006-10-21 20:30:00,0.0,0,0,0,0,16.1,30.26,130.04,0,1.2000000000000002,0.0,0.0,20,10,0,0.0
2006-10-21 21:00:00,0.0,0,0,0,0,16.2,29.38,135.64,0,1.2000000000000002,0.0,0.0,21,10,0,0.0
2006-10-21 21:30:00,0.0,0,0,0,0,16.1,29.57,140.91,0,1.2000000000000002,0.0,0.0,21,10,0,0.0
2006-10-21 22:00:00,0.0,0,0,0,0,15.9,29.33,145.71,0,1.2000000000000002,0.0,0.0,22,10,0,0.0
2006-10-21 22:30:00,0.0,0,0,0,0,15.5,30.08,149.76,0,1.2000000000000002,0.0,0.0,22,10,0,0.0
2006-10-21 23:00:00,0.0,0,0,0,0,15.0,30.67,152.73,0,1.3,0.0,0.0,23,10,0,0.0
2006-10-21 23:30:00,0.0,0,0,0,0,14.7,31.26,154.23,0,1.3,0.0,0.0,23,10,0,0.0
2006-10-22 00:00:00,0.0,0,0,0,0,14.4,31.83,153.99,0,1.3,0.0,0.0,0,10,0,0.0
2006-10-22 00:30:00,0.0,0,0,0,0,14.3,32.07,152.07,0,1.3,0.0,0.0,0,10,0,0.0
2006-10-22 01:00:00,0.0,0,0,0,0,14.2,33.19,148.78,0,1.3,0.0,0.0,1,10,0,0.0
2006-10-22 01:30:00,0.0,0,0,0,0,14.2,33.19,144.5,0,1.3,0.0,0.0,1,10,0,0.0
2006-10-22 02:00:00,0.0,0,0,0,0,14.2,33.63,139.57,0,1.3,0.0,0.0,2,10,0,0.0
2006-10-22 02:30:00,0.0,0,0,0,0,14.0,34.07,134.2,0,1.3,0.0,0.0,2,10,0,0.0
2006-10-22 03:00:00,0.0,0,0,0,0,13.9,34.34,128.54,0,1.3,0.0,0.0,3,10,0,0.0
2006-10-22 03:30:00,0.0,0,0,0,0,13.6,35.02,122.71,0,1.4,0.0,0.0,3,10,0,0.0
2006-10-22 04:00:00,0.0,0,0,0,0,13.2,35.7,116.77,0,1.4,0.0,0.0,4,10,0,0.0
2006-10-22 04:30:00,0.0,0,0,0,0,12.9,36.4,110.77,0,1.4,0.0,0.0,4,10,0,0.0
2006-10-22 05:00:00,0.0,0,0,0,0,12.6,37.01,104.76,0,1.4,0.0,0.0,5,10,0,0.0
2006-10-22 05:30:00,0.0,0,0,0,0,12.4,37.5,98.78,0,1.4,2.3,2.3,5,10,0,0.0
2006-10-22 06:00:00,0.0,0,0,0,0,12.3,37.95,92.86,0,1.4,4.6,4.6,6,10,0,0.0
2006-10-22 06:30:00,1.5666666666666667,32,32,22,184,13.6,34.910000000000004,86.82000000000001,1,1.1,18.5,18.5,6,10,1,1.0
2006-10-22 07:00:00,19.166666666666668,112,112,48,418,14.8,42.61,81.24,0,0.9,32.4,32.4,7,10,1,1.0
2006-10-22 07:30:00,32.96666666666667,208,208,66,578,17.2,36.58,75.76,0,1.1,44.55,38.2,7,10,1,1.0
2006-10-22 08:00:00,45.85,306,306,78,683,19.6,29.89,70.5,1,1.2000000000000002,56.7,44.0,8,10,1,1.0
2006-10-22 08:30:00,54.583333333333336,399,399,87,752,21.4,26.76,65.54,0,1.2000000000000002,64.80000000000001,57.6,8,10,1,1.0
2006-10-22 09:00:00,64.39999999999999,484,484,93,804,23.200000000000003,16.86,60.97,0,1.1,72.9,71.2,9,10,1,1.0
2006-10-22 09:30:00,68.86666666666666,557,557,98,839,24.3,15.79,56.89,0,1.1,77.5,73.30000000000001,9,10,1,1.0
2006-10-22 10:00:00,73.85000000000001,622,622,94,887,25.3,13.83,53.42,0,1.0,82.1,75.4,10,10,1,1.0
2006-10-22 10:30:00,78.4,668,668,96,903,25.9,13.34,50.69,0,1.1,83.69999999999999,77.1,10,10,1,1.0
2006-10-22 11:00:00,76.7,699,699,97,914,26.6,12.5,48.83,0,1.2000000000000002,85.3,78.8,11,10,1,1.0
2006-10-22 11:30:00,76.58333333333333,713,713,98,919,26.8,12.36,47.95,0,1.3,83.44999999999999,77.9,11,10,1,1.0
2006-10-22 12:00:00,76.13333333333334,711,711,98,919,27.1,12.14,48.11,0,1.4,81.6,77.0,12,10,1,1.0
2006-10-22 12:30:00,73.56666666666666,692,692,97,913,27.1,12.14,49.28,0,1.5,77.0,71.85,12,10,1,1.0
2006-10-22 13:00:00,68.86666666666666,659,659,92,908,27.1,12.3,51.4,0,1.5,72.4,66.7,13,10,1,1.0
2006-10-22 13:30:00,62.46666666666667,608,608,89,890,26.9,12.45,54.36,0,1.5,63.6,59.650000000000006,13,10,1,1.0
2006-10-22 14:00:00,54.300000000000004,544,544,85,866,26.6,12.91,58.02,0,1.4,54.8,52.6,14,10,1,1.0
2006-10-22 14:30:00,46.449999999999996,467,467,80,831,26.1,13.3,62.25,0,1.4,40.099999999999994,39.2,14,10,1,1.0
2006-10-22 15:00:00,35.4,379,379,74,780,25.5,14.17,66.95,0,1.3,25.4,25.8,15,10,1,1.0
2006-10-22 15:30:00,24.166666666666668,284,284,65,708,23.9,15.59,72.01,0,0.9,12.7,12.9,15,10,1,1.0
2006-10-22 16:00:00,10.783333333333333,184,184,55,585,22.3,24.25,77.34,0,0.6000000000000001,0.0,0.0,16,10,1,1.0
2006-10-22 16:30:00,0.21666666666666667,89,89,38,406,20.6,26.91,82.87,0,0.7000000000000001,0.0,0.0,16,10,1,1.0
2006-10-22 17:00:00,0.0,16,16,13,109,18.8,29.58,88.43,0,0.8,0.0,0.0,17,10,1,1.0
2006-10-22 17:30:00,0.0,0,0,0,0,18.2,30.71,94.59,0,0.9,0.0,0.0,17,10,0,0.0
2006-10-22 18:00:00,0.0,0,0,0,0,17.6,29.73,100.54,0,0.9,0.0,0.0,18,10,0,0.0
2006-10-22 18:30:00,0.0,0,0,0,0,16.8,31.27,106.54,0,1.1,0.0,0.0,18,10,0,0.0
2006-10-22 19:00:00,0.0,0,0,0,0,16.0,32.51,112.56,0,1.2000000000000002,0.0,0.0,19,10,0,0.0
2006-10-22 19:30:00,0.0,0,0,0,0,15.8,32.92,118.56,0,1.2000000000000002,0.0,0.0,19,10,0,0.0
2006-10-22 20:00:00,0.0,0,0,0,0,15.7,31.96,124.48,0,1.2000000000000002,0.0,0.0,20,10,0,0.0
2006-10-22 20:30:00,0.0,0,0,0,0,15.9,31.56,130.29,0,1.2000000000000002,0.0,0.0,20,10,0,0.0
2006-10-22 21:00:00,0.0,0,0,0,0,16.1,30.07,135.9,0,1.2000000000000002,0.0,0.0,21,10,0,0.0
2006-10-22 21:30:00,0.0,0,0,0,0,16.400000000000002,29.5,141.19,0,1.1,0.0,0.0,21,10,0,0.0
2006-10-22 22:00:00,0.0,0,0,0,0,16.7,27.9,146.01,0,1.0,0.0,0.0,22,10,0,0.0
2006-10-22 22:30:00,0.0,0,0,0,0,16.7,27.9,150.08,0,1.0,0.0,0.0,22,10,0,0.0
2006-10-22 23:00:00,0.0,0,0,0,0,16.7,27.25,153.07,0,0.9,0.0,0.0,23,10,0,0.0
2006-10-22 23:30:00,0.0,0,0,0,0,16.5,27.6,154.58,0,0.9,0.0,0.0,23,10,0,0.0
2006-10-23 00:00:00,0.0,0,0,0,0,16.3,27.53,154.34,0,0.9,0.0,0.0,0,10,0,0.0
2006-10-23 00:30:00,0.0,0,0,0,0,15.7,28.6,152.39,0,1.0,0.0,0.0,0,10,0,0.0
2006-10-23 01:00:00,0.0,0,0,0,0,15.2,29.53,149.06,0,1.0,0.0,0.0,1,10,0,0.0
2006-10-23 01:30:00,0.0,0,0,0,0,14.7,30.49,144.75,0,1.1,0.0,0.0,1,10,0,0.0
2006-10-23 02:00:00,0.0,0,0,0,0,14.2,31.41,139.79,0,1.1,0.0,0.0,2,10,0,0.0
2006-10-23 02:30:00,0.0,0,0,0,0,13.9,32.03,134.4,0,1.1,0.0,0.0,2,10,0,0.0
2006-10-23 03:00:00,0.0,0,0,0,0,13.7,32.2,128.73,0,1.1,0.0,0.0,3,10,0,0.0
2006-10-23 03:30:00,0.0,0,0,0,0,13.6,32.410000000000004,122.89,0,1.1,0.0,0.0,3,10,0,0.0
2006-10-23 04:00:00,0.0,0,0,0,0,13.5,32.24,116.94,0,1.1,0.0,0.0,4,10,0,0.0
2006-10-23 04:30:00,0.0,0,0,0,0,13.4,32.49,110.95,0,1.1,0.0,0.0,4,10,0,0.0
2006-10-23 05:00:00,0.0,0,0,0,0,13.4,32.27,104.94,0,1.1,0.0,0.0,5,10,0,0.0
2006-10-23 05:30:00,0.0,0,0,0,0,13.5,32.06,98.96,0,1.1,2.1,0.0,5,10,0,0.0
2006-10-23 06:00:00,0.0,0,0,0,0,13.5,32.21,93.04,0,1.1,4.2,0.0,6,10,0,0.0
2006-10-23 06:30:00,0.0,32,32,20,233,14.7,29.81,87.0,0,1.0,18.35,16.25,6,10,1,1.0
2006-10-23 07:00:00,0.3833333333333333,113,113,43,469,15.8,34.4,81.44,0,0.9,32.5,32.5,7,10,1,1.0
2006-10-23 07:30:00,22.73333333333333,209,209,58,624,18.3,29.38,75.97,0,1.0,43.6,43.6,7,10,1,1.0
2006-10-23 08:00:00,45.35,288,308,135,463,20.8,23.38,70.73,7,1.0,54.7,54.7,8,10,1,0.935064935064935
2006-10-23 08:30:00,55.5,351,401,188,396,22.200000000000003,21.47,65.78,7,1.1,63.300000000000004,58.7,8,10,1,0.8753117206982544
2006-10-23 09:00:00,44.916666666666664,369,483,237,274,23.700000000000003,16.6,61.23,7,1.2000000000000002,71.9,62.7,9,10,1,0.7639751552795031
2006-10-23 09:30:00,71.75,464,557,193,500,24.5,15.83,57.17,8,1.3,76.75,66.6,9,10,1,0.8330341113105925
2006-10-23 10:00:00,73.28333333333335,455,618,249,348,25.200000000000003,14.83,53.72,8,1.4,81.6,70.5,10,10,1,0.7362459546925566
2006-10-23 10:30:00,76.53333333333333,580,663,212,584,25.700000000000003,14.38,51.01,8,1.5,83.1,75.7,10,10,1,0.8748114630467572
2006-10-23 11:00:00,57.1,556,694,246,474,26.1,14.12,49.17,7,1.6,84.6,80.9,11,10,1,0.8011527377521613
2006-10-23 11:30:00,63.699999999999996,650,708,213,657,26.3,13.96,48.3,8,1.5,82.5,74.25,11,10,1,0.9180790960451978
2006-10-23 12:00:00,72.71666666666667,341,705,295,70,26.5,14.19,48.46,7,1.5,80.4,67.6,12,10,1,0.4836879432624113
2006-10-23 12:30:00,52.11666666666667,528,687,287,373,26.4,14.26,49.63,7,1.4,75.2,63.3,12,10,1,0.7685589519650655
2006-10-23 13:00:00,56.083333333333336,549,649,239,501,26.4,14.7,51.74,8,1.3,70.0,59.0,13,10,1,0.8459167950693375
2006-10-23 13:30:00,63.88333333333333,472,599,241,400,26.1,14.96,54.68,8,1.3,61.25,49.2,13,10,1,0.7879799666110183
2006-10-23 14:00:00,61.949999999999996,444,534,219,427,25.9,15.53,58.33,8,1.2000000000000002,52.5,39.4,14,10,1,0.8314606741573034
2006-10-23 14:30:00,51.96666666666667,458,458,83,812,25.3,16.09,62.55,0,1.2000000000000002,38.35,33.8,14,10,1,1.0
2006-10-23 15:00:00,45.65,371,371,77,760,24.8,17.07,67.24,0,1.1,24.2,28.2,15,10,1,1.0
2006-10-23 15:30:00,33.38333333333333,276,276,68,686,23.3,18.67,72.28,0,0.8,12.1,14.15,15,10,1,1.0
2006-10-23 16:00:00,17.083333333333332,176,176,60,538,21.8,27.06,77.60000000000001,0,0.6000000000000001,0.0,0.1,16,10,1,1.0
2006-10-23 16:30:00,1.7000000000000002,83,83,40,354,20.1,30.03,83.12,1,0.8,0.0,0.05,16,10,1,1.0
2006-10-23 17:00:00,0.0,10,14,10,0,18.3,33.72,88.65,7,0.9,0.0,0.0,17,10,1,0.7142857142857143
2006-10-23 17:30:00,0.0,0,0,0,0,17.6,35.230000000000004,94.83,7,1.0,0.0,0.0,17,10,0,0.0
2006-10-23 18:00:00,0.0,0,0,0,0,16.900000000000002,34.78,100.77,7,1.0,0.0,0.0,18,10,0,0.0
2006-10-23 18:30:00,0.0,0,0,0,0,16.400000000000002,35.9,106.77,7,1.0,0.0,0.0,18,10,0,0.0
2006-10-23 19:00:00,0.0,0,0,0,0,15.8,35.96,112.79,7,1.0,0.0,0.0,19,10,0,0.0
2006-10-23 19:30:00,0.0,0,0,0,0,15.7,36.19,118.79,7,1.1,0.0,0.0,19,10,0,0.0
2006-10-23 20:00:00,0.0,0,0,0,0,15.5,35.31,124.72,7,1.1,0.0,0.0,20,10,0,0.0
2006-10-23 20:30:00,0.0,0,0,0,0,15.5,35.31,130.54,7,1.1,0.0,0.0,20,10,0,0.0
2006-10-23 21:00:00,0.0,0,0,0,0,15.4,34.480000000000004,136.16,8,1.1,0.0,0.0,21,10,0,0.0
2006-10-23 21:30:00,0.0,0,0,0,0,15.5,34.26,141.47,8,1.1,0.0,0.0,21,10,0,0.0
2006-10-23 22:00:00,0.0,0,0,0,0,15.6,33.27,146.3,7,1.1,0.0,0.0,22,10,0,0.0
2006-10-23 22:30:00,0.0,0,0,0,0,15.8,32.85,150.41,0,1.1,0.0,0.0,22,10,0,0.0
2006-10-23 23:00:00,0.0,0,0,0,0,15.9,31.76,153.42000000000002,0,1.0,0.0,0.0,23,10,0,0.0
2006-10-23 23:30:00,0.0,0,0,0,0,15.8,31.96,154.93,0,1.0,0.0,0.0,23,10,0,0.0
2006-10-24 00:00:00,0.0,0,0,0,0,15.6,31.7,154.68,0,1.0,0.0,0.0,0,10,0,0.0
2006-10-24 00:30:00,0.0,0,0,0,0,15.1,32.7,152.70000000000002,0,1.1,0.0,0.0,0,10,0,0.0
2006-10-24 01:00:00,0.0,0,0,0,0,14.7,32.87,149.34,0,1.1,0.0,0.0,1,10,0,0.0
2006-10-24 01:30:00,0.0,0,0,0,0,14.3,33.730000000000004,145.0,0,1.1,0.0,0.0,1,10,0,0.0
2006-10-24 02:00:00,0.0,0,0,0,0,13.9,33.78,140.01,0,1.1,0.0,0.0,2,10,0,0.0
2006-10-24 02:30:00,0.0,0,0,0,0,13.8,34.0,134.6,0,1.1,0.0,0.0,2,10,0,0.0
2006-10-24 03:00:00,0.0,0,0,0,0,13.6,33.61,128.92000000000002,0,1.1,0.0,0.0,3,10,0,0.0
2006-10-24 03:30:00,0.0,0,0,0,0,13.4,34.05,123.07,0,1.0,0.0,0.0,3,10,0,0.0
2006-10-24 04:00:00,0.0,0,0,0,0,13.3,33.51,117.12,0,1.0,0.0,0.0,4,10,0,0.0
2006-10-24 04:30:00,0.0,0,0,0,0,13.2,33.730000000000004,111.12,0,1.0,0.0,0.0,4,10,0,0.0
2006-10-24 05:00:00,0.0,0,0,0,0,13.1,33.14,105.11,0,1.0,0.0,0.0,5,10,0,0.0
2006-10-24 05:30:00,0.0,0,0,0,0,13.1,33.14,99.14,0,1.0,1.85,1.85,5,10,0,0.0
2006-10-24 06:00:00,0.0,0,0,0,0,13.1,32.51,93.22,0,1.0,3.7,3.7,6,10,0,0.0
2006-10-24 06:30:00,2.2833333333333337,29,29,20,190,14.3,30.08,87.19,0,0.9,17.6,17.6,6,10,1,1.0
2006-10-24 07:00:00,19.116666666666667,105,105,47,398,15.4,32.730000000000004,81.64,0,0.8,31.5,31.5,7,10,1,1.0
